cust_id,gender
3731,0.2885336872039573
3732,0.583661396482037
3733,0.8215643482613894
3734,0.3759305762489553
3735,0.2970461519547564
3736,0.21222753608840725
3737,0.5685501562472473
3738,0.5456195905619718
3739,0.3757603802217423
3740,0.3446071667142747
3741,0.4034687248911989
3742,0.18231782991003673
3743,0.34295135456877107
3744,0.4702288501069916
3745,0.5107439410409869
3746,0.4834560059052832
3747,0.32649540877326794
3748,0.13740520505511267
3749,0.5328213254003064
3750,0.6505520019980939
3751,0.6566375908752687
3752,0.44291062335727466
3753,0.7217712344074415
3754,0.47495913011365537
3755,0.5182078892003986
3756,0.5295951795127118
3757,0.5097499028495724
3758,0.40198992652683196
3759,0.5029826169297537
3760,0.4321780184807239
3761,0.4982987567989136
3762,0.3039840576605979
3763,0.13883136397832443
3764,0.48540195168201367
3765,0.020606891279192067
3766,0.4231323543042356
3767,0.48342803453819383
3768,0.33591105851936004
3769,0.48974726501171173
3770,0.6257880548164355
3771,0.31811653039525156
3772,0.5500278619280322
3773,0.3916710902221906
3774,0.34565190042249994
3775,0.5395172268984982
3776,0.653991631021608
3777,0.38669928156380884
3778,0.3002486931774182
3779,0.4876326946916228
3780,0.4783840187121157
3781,0.46493330846692826
3782,0.4093221046128665
3783,0.3914481099373364
3784,0.461661668861566
3785,0.5331466562433111
3786,0.4967541280807593
3787,0.4699958105375698
3788,0.4769083660917623
3789,0.6569952003825362
3790,0.144825877219085
3791,0.15049500174586092
3792,0.29034441656912197
3793,0.6613724475398702
3794,0.5041220180604683
3795,0.2593162524493339
3796,0.26210135671711804
3797,0.49431145797439446
3798,0.3153318058049195
3799,0.5141646938360263
3800,0.22029983127273212
3801,0.4620149731492284
3802,0.12744232681518347
3803,0.37100565044318856
3804,0.5523228521046701
3805,0.7843057749900797
3806,0.374867902873537
3807,0.15563548173829203
3808,0.39979971371540973
3809,0.1873551399049101
3810,0.3370471664197207
3811,0.6679372444855125
3812,0.8624276009369758
3813,0.0009774259451307546
3814,0.20135361716944403
3815,0.46424586240905147
3816,0.6133886027180435
3817,0.4124765791719082
3818,0.31648956661561645
3819,0.5083350116477734
3820,0.48641794049999176
3821,0.49212708857263465
3822,0.6010479190794039
3823,0.37430849760529633
3824,0.2212904829667215
3825,0.4369784423593897
3826,0.26891195199751056
3827,0.3280917159333083
3828,0.29609418996153364
3829,0.6062154432815083
3830,0.8406724948602733
3831,0.3076221399381594
3832,0.33435198260468635
3833,0.4015485009926038
3834,0.18997236327242562
3835,0.2665713338765651
3836,0.0896770796539503
3837,0.4218871148524102
3838,0.6861584198407349
3839,0.511188856764263
3840,0.5006900182296836
3841,0.449703945103013
3842,0.4165246610130723
3843,0.270595815247731
3844,0.4691225388110049
3845,0.05756142221012566
3846,0.37449686915350117
3847,0.09407940550392917
3848,0.4050656108057424
3849,0.5625249829069053
3850,0.18614594680749352
3851,0.0013488317444953933
3852,0.5157474717334121
3853,0.5801408093052972
3854,0.4525870147707162
3855,0.23830620502707767
3856,0.48132033339064173
3857,0.2755762049823667
3858,0.49458151320049387
3859,0.45281174051647805
3860,0.5474105785599013
3861,0.08651272462558919
3862,0.5100970472729977
3863,0.5320371960711966
3864,0.8244166769991125
3865,0.6725776224543112
3866,0.6711616536657136
3867,0.6185446379146163
3868,0.4286892165853423
3869,0.5232442817298906
3870,0.15689276829716223
3871,0.3820982620656907
3872,0.6024018614498923
3873,0.3557678489274503
3874,0.5492450683427248
3875,0.20010982771538746
3876,0.43290048271788106
3877,0.5775685523310736
3878,0.7179980458347391
3879,0.5618344594019148
3880,0.996801655711854
3881,0.3358334256850326
3882,0.47155550459055107
3883,0.4113971594864521
3884,0.15060138674323006
3885,0.4189521318455091
3886,0.47783392668563746
3887,0.33729057648760646
3888,0.5449581856160409
3889,0.21951416989340564
3890,0.47214153220467775
3891,0.40468030637434027
3892,0.06173300468902419
3893,0.1339943734376238
3894,0.15975093408463042
3895,0.02700397969589774
3896,0.12144831253963054
3897,0.3837641104237342
3898,0.4361358036104283
3899,0.44054942476815423
3900,0.5788005970859061
3901,0.4837477150324852
3902,0.4068916706364075
3903,0.3854501929304669
3904,0.48583619799792954
3905,0.47470198764659133
3906,0.7964587766532893
3907,0.08689779734415765
3908,0.6131294105682012
3909,0.4989508360720832
3910,0.22712376015502708
3911,0.26199597201344316
3912,0.5438966945811299
3913,0.44743690412987674
3914,0.37400261944645563
3915,0.2887209073961382
3916,0.4634011670192121
3917,0.46001463952620153
3918,0.005143341889308311
3919,0.3230994564723971
3920,0.7386707244577381
3921,0.51875749157536
3922,0.38475952306288685
3923,0.9989356577779558
3924,0.35808219858685925
3925,0.32966453339125157
3926,0.401378957498799
3927,0.0005472418703514764
3928,0.31510863747285894
3929,0.5188411746710715
3930,0.6812400991140569
3931,0.20521922939836568
3932,0.30844275767290524
3933,0.4281971152987878
3934,0.39037850574312927
3935,0.3577882762240122
3936,0.017537445855935738
3937,0.025315105898194967
3938,0.5710713208272906
3939,0.5126045231327614
3940,0.4151599866153909
3941,0.20910392849784964
3942,0.18954478454147286
3943,0.23723554173517367
3944,0.07493925908446539
3945,0.36670960854324836
3946,0.3930684718544701
3947,0.08156588243087923
3948,0.5504549087821972
3949,0.5841657984497653
3950,0.3920043067577044
3951,0.5041229495699264
3952,0.4170149555454719
3953,0.3304655731252326
3954,0.8368937832993963
3955,0.29254405780376885
3956,0.1762069593268172
3957,0.16031116307940252
3958,0.3097061512506044
3959,0.3573582808072137
3960,0.5196134293153419
3961,0.8124047551165465
3962,0.675806300686304
3963,0.18786891249430446
3964,0.42864896778124323
3965,0.41662483739491574
3966,0.2346806252912963
3967,0.2913945755726262
3968,0.5305317819872322
3969,0.615000048675212
3970,0.40249378648551176
3971,0.07843610726288489
3972,0.5066505519213489
3973,0.8227731977019338
3974,0.4020676186498133
3975,0.517236683083635
3976,0.5470264826136637
3977,0.6347229716639861
3978,0.9982838888581791
3979,0.8817467259152879
3980,0.4731889315718235
3981,0.24681245263687424
3982,0.20294120510604674
3983,0.30844768380735116
3984,0.6456114467584085
3985,0.2041303568822507
3986,0.2679574834900633
3987,0.0001448513299733532
3988,0.36401508911055325
3989,0.2861728299093692
3990,0.41963875262790895
3991,0.46785364159856807
3992,0.3816870600176228
3993,0.2964057398948254
3994,0.29807275458590754
3995,0.5113151994576375
3996,0.391493938365267
3997,0.18954032748126798
3998,0.4622207018238803
3999,0.8446973864640038
4000,0.6952704714093662
4001,0.3586367039389175
4002,0.40338520902873726
4003,0.33703569464342786
4004,0.4571097153055345
4005,0.22071298453135194
4006,0.21164644882995762
4007,0.5075343147537501
4008,0.24951251150297254
4009,0.3596184545344262
4010,0.3567872232343621
4011,0.37107484132097424
4012,0.9980853918614249
4013,0.6704694767127359
4014,0.28718719411047555
4015,0.6292418923619966
4016,0.26872193413450124
4017,0.506934208687714
4018,0.2256618627664074
4019,0.610762412091046
4020,0.26666070424410054
4021,0.40321201474382357
4022,0.4795057680824015
4023,0.4546150182341013
4024,0.521250996218756
4025,0.28887604451978993
4026,0.5438651008477169
4027,0.46538954525448406
4028,0.40637151748231504
4029,0.3698130922514017
4030,0.07487190678962512
4031,0.24863744459869874
4032,0.38518247415084506
4033,0.4756872717696054
4034,0.41879803482269246
4035,0.5898913540145935
4036,0.5343917602041052
4037,0.3014183915514874
4038,0.15234890779971622
4039,0.3722930698147962
4040,0.8141594335549058
4041,0.36005143071281837
4042,0.2458486941885148
4043,0.4335854345751401
4044,0.4924815393242727
4045,0.5851117528356365
4046,0.43958262986607866
4047,0.42543016662957095
4048,0.3991197503068075
4049,0.46951383066883534
4050,0.3440782558501567
4051,0.3764017531605119
4052,0.3211558731701167
4053,0.353943299456176
4054,0.29549219746577715
4055,0.4038967494489967
4056,0.5067865306404642
4057,0.5533509509488203
4058,0.512702778284593
4059,0.7536330995319437
4060,0.5703742622452885
4061,0.43852695750908893
4062,0.5654624242803182
4063,0.34373018657267956
4064,0.9982844327474774
4065,0.8676161165143931
4066,0.3851178294321841
4067,0.000917972979398701
4068,0.1454165603063263
4069,0.0020371272133804575
4070,0.20580838395735618
4071,0.5734948219648272
4072,0.23819908214736665
4073,0.2704935745293831
4074,0.38625263629696166
4075,0.5675359055906611
4076,0.5001270900929926
4077,0.4634709651202215
4078,0.47454023587159805
4079,0.4331967661283343
4080,0.47638364615706436
4081,0.20234135353337734
4082,0.5730023035441315
4083,0.1603214673120091
4084,0.3933673368907116
4085,0.6760656785860247
4086,0.5831430051098343
4087,0.37300864673811585
4088,0.446678241023891
4089,0.3437161877301788
4090,0.5785446226873344
4091,0.44293404632766253
4092,0.6374172455833524
4093,0.49133191182394415
4094,0.530273524158423
4095,0.2773148414549318
4096,0.42924487940572936
4097,0.5739562778900095
4098,0.7093161697839037
4099,0.5186721407750752
4100,0.45964580740813393
4101,0.6986364063769924
4102,0.17818064099665262
4103,0.1526182055442337
4104,0.3779540416936052
4105,0.4370570579623481
4106,0.07708156682357786
4107,0.44925074987168273
4108,0.6183454559328577
4109,0.7882242306944099
4110,0.3715833043900033
4111,0.5683235811372218
4112,0.471089752258883
4113,0.4612582757925448
4114,0.9981579346166786
4115,0.34066638085980677
4116,0.7685974370628782
4117,0.7688770915685136
4118,0.28686783005668226
4119,0.4427239063602193
4120,0.7200220859273929
4121,0.7360690269485001
4122,0.524955167017625
4123,0.4217639212002328
4124,0.8175618634778319
4125,0.37961604193314097
4126,0.16914040745539624
4127,0.29431476057887873
4128,0.2358186982953857
4129,0.5120981502906253
4130,0.36111035894358806
4131,0.5341171678359383
4132,0.45729429623603574
4133,0.46823334856534726
4134,0.42243141030848047
4135,0.3155379146390938
4136,0.4381719496768027
4137,0.6185679689049978
4138,0.49909076451639683
4139,0.3455595434348614
4140,0.49240431958941727
4141,0.3515325245357398
4142,0.421288012316816
4143,0.2444362152270324
4144,0.8627533133236237
4145,0.922851309977435
4146,0.34777297082152503
4147,0.29680019617863523
4148,0.41629924207435437
4149,0.32401604322084315
4150,0.35999930923064694
4151,0.3673272571898401
4152,0.5710609786183397
4153,0.5772043280069197
4154,0.4689504555525147
4155,0.5840926034140947
4156,0.17356419180678906
4157,0.3716746443379472
4158,0.0023163938050541903
4159,0.22978060523396096
4160,0.6237620283121686
4161,0.3940897390869714
4162,0.3317279961644333
4163,0.5287282054094126
4164,0.5826645570009104
4165,0.3958274539987816
4166,0.5012387417398315
4167,0.6392057597107067
4168,0.47520228362627204
4169,0.4271658525256402
4170,0.2589489829885711
4171,0.4614661117938717
4172,0.24820219132612098
4173,0.45510686638452524
4174,0.47174289329966074
4175,0.42435896222826675
4176,0.5090498885896957
4177,0.2884174837849374
4178,0.4495427522632502
4179,0.23432809097311155
4180,0.2661270834705815
4181,0.18283122852249753
4182,0.42672993652373564
4183,0.2066555819153611
4184,0.20194196768047518
4185,0.40131308590508613
4186,0.35562564113347245
4187,0.05763783698529499
4188,0.6680581414668828
4189,0.33916399905655364
4190,0.19730131759369215
4191,0.39520027154798754
4192,0.0034877692974890112
4193,0.2113236217423398
4194,0.5748825503447941
4195,0.5135826462381189
4196,0.5442096825287559
4197,0.3351426973599251
4198,0.4440145341374976
4199,0.1842787545914088
4200,0.43841021706096217
4201,0.43334011596564026
4202,0.1542302050483926
4203,0.20680621078706998
4204,0.5180091942897619
4205,0.21966572311231247
4206,0.8248373650129671
4207,0.36697335270351855
4208,0.6052084311927403
4209,0.7388034833698991
4210,0.3227978197934055
4211,0.3784952976747936
4212,0.5135651893692512
4213,0.31440296312629695
4214,0.3741242498798919
4215,0.5498356487395342
4216,0.5327113936623173
4217,0.28558445503471364
4218,0.0018686100728927358
4219,0.47027723090092244
4220,0.39119477404351993
4221,0.5809004677311617
4222,0.5820017222302909
4223,0.12543330828718424
4224,0.5335860462659625
4225,0.37308289991256177
4226,0.2314546387895994
4227,0.4735515582098693
4228,0.6870200455645766
4229,0.5087846889396518
4230,0.3290023190065154
4231,0.6349524031951221
4232,0.5340845732388256
4233,0.0006636988961143957
4234,0.47326322686572364
4235,0.46346319247550216
4236,0.45540234242876
4237,0.8339136542027674
4238,0.5835569404151559
4239,0.48412955321730994
4240,0.42233812297454953
4241,0.055883737931187914
4242,0.5051342973013504
4243,0.20310360578078232
4244,0.42039637537631963
4245,0.5010590581138562
4246,0.5838091589133896
4247,0.6118944895769167
4248,0.4075589284583073
4249,0.001987862052015123
4250,0.1401873372927867
4251,0.3931889903672977
4252,0.2536675337508254
4253,0.4263153995366257
4254,0.6208034093074443
4255,0.4054072278999705
4256,0.21977439622325726
4257,0.3485286447656377
4258,0.6592624746800595
4259,0.8799686221804223
4260,0.6327376649976536
4261,0.23972945226307715
4262,0.4470260148609699
4263,0.16091244360448353
4264,0.5785350497198332
4265,0.06856062854305607
4266,0.8323925807503569
4267,0.3226098038167171
4268,0.04900204982460134
4269,0.3277560145311358
4270,0.3331738967052651
4271,0.547936480533669
4272,0.26114201666763054
4273,0.6329202773536012
4274,0.6175447129968422
4275,0.48552359167999326
4276,0.3742694273413665
4277,0.44553800999291165
4278,0.0018885329714144075
4279,0.5775688961768242
4280,0.5202784217656704
4281,0.4498271443237123
4282,0.32171080685946335
4283,0.40029764508294524
4284,0.7013680828910039
4285,0.29991572378025727
4286,0.35193004214870666
4287,0.15557594174255776
4288,0.4889615601939904
4289,0.5511103748785433
4290,0.5417740210836576
4291,0.3685283876844259
4292,0.8169042859930035
4293,0.6080600579923944
4294,0.0004053665843205257
4295,0.38914386620023655
4296,0.5131717346969439
4297,0.4770958282977681
4298,0.1745465231815763
4299,0.22172875390713775
4300,0.03734026997750485
4301,0.4192099379574547
4302,0.0945164745883638
4303,0.2360227391933239
4304,0.42559374650709936
4305,0.38512583222026603
4306,0.17863555527606262
4307,0.20929406141183374
4308,0.3088949638340954
4309,0.3551364905739093
4310,0.3028484426390425
4311,0.5665922149955529
4312,0.3741580000820092
4313,0.33827558865524066
4314,0.394630619600011
4315,0.584219391802811
4316,0.6044809693393457
4317,0.0013908283496941534
4318,0.21643108278935375
4319,0.6031160457200668
4320,0.2919143908209801
4321,0.4714807973849772
4322,0.4629292722906913
4323,0.40372898836452187
4324,0.0017662206666199582
4325,0.42503159476705066
4326,0.479889935006197
4327,0.001810670378830673
4328,0.5556783577741329
4329,0.11562134275263074
4330,0.32997962607336506
4331,0.13432239762654732
4332,0.41067822475650634
4333,0.0020894077776488986
4334,0.3444331347170016
4335,0.08669357078087438
4336,0.5040748105090247
4337,0.5152538598716153
4338,0.7115795363184452
4339,0.1602793975320374
4340,0.20656751689360134
4341,0.3870993259366702
4342,0.8292882911571225
4343,0.2680855676236023
4344,0.47592024915766673
4345,0.2557475636516644
4346,0.39494745434752165
4347,0.4967772457760031
4348,0.5022031668750462
4349,0.44198807284140046
4350,0.0005281410224508859
4351,0.34017784418309616
4352,0.2573951628250304
4353,0.4567990697444725
4354,0.4161384859809703
4355,0.45359563484879867
4356,0.4587077601919339
4357,0.5101242667973409
4358,0.15930110013060905
4359,0.39765972146890066
4360,0.5384364458358436
4361,0.42159766663827847
4362,0.5555015376861977
4363,0.4652458825460616
4364,0.20573753311941578
4365,0.39676156784812305
4366,0.21542817469184478
4367,0.3544226750101351
4368,0.11671052129380818
4369,0.42853231498016353
4370,0.300529522153742
4371,0.48779098184369324
4372,0.5058273425652953
4373,0.4244564280067181
4374,0.19216753188077434
4375,0.25814964282982733
4376,0.20592113840042325
4377,0.3388947271572432
4378,0.31684419109622197
4379,0.55729547984636
4380,0.5954029143834423
4381,0.6051771513920935
4382,0.4820499465667944
4383,0.5387334642228275
4384,0.44485699638413856
4385,0.40153040158301845
4386,0.6094465420260933
4387,0.8104282643971366
4388,0.2625413325394309
4389,0.5625781566766545
4390,0.45824842324410364
4391,0.4781412276265109
4392,0.4329714611412423
4393,0.14577499391107626
4394,0.26629688135854906
4395,0.001736816635720417
4396,0.0819602759083547
4397,0.28799101617621453
4398,0.5877366929470361
4399,0.13691058372206352
4400,0.3218813065156402
4401,0.170331568431566
4402,0.5068071864177466
4403,0.4360287971629417
4404,0.48102988766562527
4405,0.4836741957187603
4406,0.4252139880462403
4407,0.5874496985870615
4408,0.39064483692526375
4409,0.5892078445775968
4410,0.46031691263483954
4411,0.23387350697696518
4412,0.4695439762905299
4413,0.20096859562117167
4414,0.2524984801034178
4415,0.39082993253780157
4416,0.0017500092460738708
4417,0.33982434881441653
4418,0.31622513875208097
4419,0.41807780648987974
4420,0.33819589635750186
4421,0.41731060794721736
4422,0.44609277808814835
4423,0.23099785482153387
4424,0.6055071092819684
4425,0.4783896079116653
4426,0.38376186980633376
4427,0.2893938923783806
4428,0.4603642209445929
4429,0.7106982962623631
4430,0.23957582793483018
4431,0.611304738031426
4432,0.5142165344125069
4433,0.4389225795857296
4434,0.34520935421412996
4435,0.22772369076309706
4436,0.2182032948339969
4437,0.20371403855395945
4438,0.30698466766599053
4439,0.37540083937299656
4440,0.3224233357798132
4441,0.04957559759899828
4442,0.3653567843278985
4443,0.40473221541917204
4444,0.6525189664937165
4445,0.23771439944915332
4446,0.5212714053289303
4447,0.3439846109249872
4448,0.4857785477390384
4449,0.5046695741000556
4450,0.26996862916656394
4451,0.49956446217848827
4452,0.5345438594662858
4453,0.3036339426266455
4454,0.38916685540432633
4455,0.2633228374520672
4456,0.45013576923978116
4457,0.4386542115145591
4458,0.32806005521534654
4459,0.2750481503085097
4460,0.2684442860937977
4461,0.4532278791875016
4462,0.7405846905493105
4463,0.4230187827734437
4464,0.0009535476742057296
4465,0.5096391081162628
4466,0.3284310408873779
4467,0.5299603748066792
4468,0.8140955147501866
4469,0.3493503622838302
4470,0.26203412474124543
4471,0.2577119143563191
4472,0.753572619931633
4473,0.26862355483464906
4474,0.18773810143289027
4475,0.5528030549728234
4476,0.7285004132798344
4477,0.23543317075743772
4478,0.6392258011413204
4479,0.469317807595856
4480,0.39611907740239316
4481,0.12847419830216378
4482,0.459433188597524
4483,0.2190436781660939
4484,0.3348553317214628
4485,0.41439148109556856
4486,0.4271807694452313
4487,0.15170713943619368
4488,0.45788719134529915
4489,0.33758447322187757
4490,0.3391564458023931
4491,0.3198552640125534
4492,0.20205204566596882
4493,0.42387795038827114
4494,0.1083305931144682
4495,0.2156392006928443
4496,0.4417960357818238
4497,0.8268623999588486
4498,0.5592479601977616
4499,0.3629525905970991
4500,0.656163310286279
4501,0.0010067309335170316
4502,0.40495182032945853
4503,0.39535531264425783
4504,0.40065162103891505
4505,0.5147012810580895
4506,0.2583154585848555
4507,0.38069824311359196
4508,0.5164087838764483
4509,0.443936121907935
4510,0.24304040064151597
4511,0.3081337997646829
4512,0.8262683312358275
4513,0.3744032824231063
4514,0.3188843646846754
4515,0.5299974869862359
4516,0.25825437555601227
4517,0.4663019396039688
4518,0.46501289870904133
4519,0.535122470805974
4520,0.7496418984911798
4521,0.44410504877042156
4522,0.09027124917885988
4523,0.2604129580205512
4524,0.5257948508836152
4525,0.4967703030649296
4526,0.36136490081169964
4527,0.21250339059178372
4528,0.35069500624696687
4529,0.2928521199065465
4530,0.8418402888060378
4531,0.627621281340659
4532,0.2893847359773456
4533,0.4501469197660515
4534,0.5282513060485238
4535,0.6415517039364883
4536,0.5397936314896332
4537,0.469292794844241
4538,0.4990082259966497
4539,0.3611106892471612
4540,0.4142017907039317
4541,0.3909994343252609
4542,0.2563381529362253
4543,0.3459285589913869
4544,0.23046028762707735
4545,0.6533771751760657
4546,0.2598598227008511
4547,0.399817213987362
4548,0.15505086579477062
4549,0.4162588944777467
4550,0.4939752232896582
4551,0.4187881075361138
4552,0.43751354439562534
4553,0.43361142660044905
4554,0.4838553152600659
4555,0.299072223434735
4556,0.34672274778608103
4557,0.37444388979529875
4558,0.46259499849732083
4559,0.3844101929511058
4560,0.0011763866992406584
4561,0.10509316535325111
4562,0.001525898264534576
4563,0.4381521871869435
4564,0.36223119628982353
4565,0.841699541743939
4566,0.599689006124931
4567,0.7393001828106245
4568,0.6088063325983674
4569,0.6426706960495026
4570,0.27685572329315067
4571,0.2525395622046278
4572,0.15977797219644074
4573,0.49088443975903645
4574,0.4601784874925077
4575,0.49431615816297486
4576,0.5640805105553724
4577,0.1520780789780052
4578,0.2606305028657841
4579,0.040783858808056656
4580,0.6761007966164199
4581,0.2470700288072609
4582,0.18285103458714846
4583,0.8599745064832568
4584,0.26460670603819997
4585,0.0012539555025003742
4586,0.4843226033139312
4587,0.483091849325135
4588,0.20717596584579143
4589,0.25298717805222076
4590,0.5265269818891262
4591,0.19856446503680994
4592,0.43555112167231014
4593,0.4241087320099757
4594,0.37581047553034985
4595,0.19976648812215678
4596,0.43814157952696625
4597,0.9994147982422817
4598,0.2506928592215041
4599,0.4820769328453886
4600,0.4458609998390551
4601,0.5419180701671173
4602,0.15333115949945103
4603,0.3328732554065269
4604,0.46616645403973644
4605,0.5850986599497919
4606,0.41397091715344836
4607,0.45836206066485286
4608,0.5902213354371614
4609,0.6411753260752386
4610,0.36646481435317335
4611,0.7941667297124954
4612,0.5646809154625212
4613,0.5010387388881207
4614,0.543234082558378
4615,0.4564349875045012
4616,0.0804851198318954
4617,0.4405551405673032
4618,0.3363871386817746
4619,0.4796232004080444
4620,0.0016414958193996065
4621,0.47915368179092455
4622,0.8062117282379763
4623,0.5461437605813009
4624,0.3657793365082757
4625,0.5062552665976002
4626,0.5331419614622086
4627,0.4989415445343864
4628,0.4251335372234215
4629,0.46928710577120264
4630,0.15135076834296327
4631,0.6019294072270887
4632,0.36809974683480134
4633,0.2647539231626372
4634,0.43828987522307183
4635,0.5618867185286625
4636,0.3489491132829429
4637,0.41461887744101283
4638,0.18989387298302493
4639,0.15744085259722723
4640,0.4688056014914454
4641,0.6618722179360933
4642,0.3725576543394343
4643,0.3318287903168427
4644,0.38995597161968815
4645,0.39862474799361464
4646,0.361787141771736
4647,0.4174502617575931
4648,0.5017140064526924
4649,0.36655517224844164
4650,0.4456867258903201
4651,0.1699014999193671
4652,0.5040221139083404
4653,0.5345772607736164
4654,0.42380174254874364
4655,0.5032329188387662
4656,0.4623424659268595
4657,0.38409782266693926
4658,0.4383578476807604
4659,0.42925702214386846
4660,0.3094226545411872
4661,0.4661931960663468
4662,0.15715085626495842
4663,0.38954781193085714
4664,0.401787869835632
4665,0.6685642054502938
4666,0.5337541539000881
4667,0.2619109665186848
